seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr2	32745188	32745587	400	*	vehicle	-1.40746789266258	+	17.8012912430683	47.2216936362445	32745387	Intron (ENST00000317907.9/55622, intron 12 of 19)	2	32736785	32787149	50365	1	55622	ENST00000433416.5	8403	TTC27
chr2	32752139	32752538	400	*	vehicle	-1.32851655126776	+	28.9270982699859	72.6487594403761	32752338	Intron (ENST00000317907.9/55622, intron 12 of 19)	2	32736785	32787149	50365	1	55622	ENST00000433416.5	15354	TTC27
chr2	33146209	33146608	400	*	IFNy	1.37786072306502	+	77.8806491884236	29.9676132691551	33146408	Intron (ENST00000404816.7/4052, intron 5 of 33)	2	33134657	33399363	264707	1	4052	ENST00000407925.5	11552	LTBP1
chr2	33321421	33321820	400	*	IFNy	1.40190619703168	+	244.767754592188	92.6271682864795	33321620	Intron (ENST00000404816.7/4052, intron 24 of 33)	2	33301632	33317940	16309	1	4052	ENST00000489740.1	19789	LTBP1
chr2	33356084	33356483	400	*	IFNy	1.35186551453208	+	55.6290351345883	21.7946278321128	33356283	Intron (ENST00000404816.7/4052, intron 26 of 33)	2	33301632	33317940	16309	1	4052	ENST00000489740.1	54452	LTBP1
chr2	33506024	33506423	400	*	vehicle	-1.05098257573885	+	28.9270982699859	59.9352265383103	33506223	Intron (ENST00000402538.7/25780, intron 2 of 18)	2	33513875	33564605	50731	1	25780	ENST00000407811.5	-7452	RASGRP3
chr2	34390598	34390997	400	*	vehicle	-1.29199067524264	+	22.2516140538353	54.4865695802821	34390797	Intron (ENST00000650021.1/104355288, intron 4 of 6)	2	34189813	34722833	533021	1	104355288	ENST00000650021.1	200785	LINC01320
chr2	34408098	34408497	400	*	vehicle	-1.08553979777522	+	16.6887105403765	35.4162702271833	34408297	Intron (ENST00000650021.1/104355288, intron 4 of 6)	2	34189813	34722833	533021	1	104355288	ENST00000650021.1	218285	LINC01320
chr2	35080469	35080868	400	*	vehicle	-1.26645558313551	+	21.1390333511435	50.8541316082633	35080668	Intron (ENST00000453451.5/ENST00000453451.5, intron 2 of 5)	2	34713656	34723751	10096	1	104355288	ENST00000659537.1	366813	LINC01320
chr2	35298504	35298903	400	*	vehicle	-1.0078175023507	+	122.383877296094	246.097672604274	35298703	Distal Intergenic	2	35471405	35471486	82	1	100616475	ENST00000584780.1	-172502	MIR548AD
chr2	35462615	35463014	400	*	vehicle	-1.15719389720393	+	78.9932298911154	176.173241642912	35462814	Distal Intergenic	2	35471405	35471486	82	1	100616475	ENST00000584780.1	-8391	MIR548AD
chr2	35989467	35989866	400	*	IFNy	2.84677339471321	+	254.780980916414	35.4162702271833	35989666	Distal Intergenic	2	36355778	36551135	195358	1	51232	ENST00000280527.7	-365912	CRIM1
chr2	36486657	36487056	400	*	vehicle	-1.39215483716808	+	56.7416158372801	148.929956852771	36486856	Intron (ENST00000280527.7/51232, intron 7 of 16)	2	36479543	36499412	19870	1	51232	ENST00000481321.1	7114	CRIM1
chr2	36539558	36539957	400	*	IFNy	2.43499083035094	+	284.820659889092	52.6703505942727	36539757	Intron (ENST00000280527.7/51232, intron 14 of 16)	2	36555289	36558637	3349	2	9637	ENST00000484205.1	18680	FEZ2
chr2	36655502	36655901	400	*	vehicle	-1.69090850915821	+	50.0661316211295	161.643489754837	36655701	Distal Intergenic	2	36555688	36646087	90400	2	9637	ENST00000357996.4	-9415	FEZ2
chr2	36734276	36734675	400	*	IFNy	1.04873501509884	+	114.595812377252	55.3946790732868	36734475	Intron (ENST00000379242.7/5212, intron 3 of 15)	2	36696877	36814433	117557	1	5212	ENST00000401530.5	37399	VIT
chr2	37124826	37125225	400	*	IFNy	1.74753768894399	+	82.3309719991907	24.5189563111269	37125025	Intron (ENST00000233057.9/5610, intron 11 of 16)	2	37107346	37109500	2155	2	5610	ENST00000462861.1	-15326	EIF2AK2
chr2	37181758	37182157	400	*	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	37181957	Intron (ENST00000535679.5/391365, intron 3 of 6)	2	37167820	37188640	20821	2	391365	ENST00000535679.5	6483	SULT6B1
chr2	37460164	37460563	400	*	IFNy	1.10421018202334	+	103.470005350334	48.1298031292492	37460363	Distal Intergenic	2	37368281	37372799	4519	1	25797	ENST00000444022.1	91883	QPCT
chr2	37507032	37507431	400	*	IFNy	1.04785932764198	+	60.0793579453553	29.0595037761504	37507231	Intron (ENST00000668683.1/ENST00000668683.1, intron 2 of 2)	2	37368281	37372799	4519	1	25797	ENST00000444022.1	138751	QPCT
chr2	37589294	37589693	400	*	IFNy	1.12834112370571	+	101.244843944951	46.3135841432398	37589493	Intron (ENST00000659653.1/ENST00000659653.1, intron 2 of 2)	2	37646546	37647658	1113	2	10602	ENST00000422687.1	57965	CDC42EP3
chr2	37624018	37624417	400	*	IFNy	1.58842770900468	+	90.119036918033	29.9676132691551	37624217	Intron (ENST00000419425.1/ENST00000419425.1, intron 2 of 4)	2	37646546	37647658	1113	2	10602	ENST00000422687.1	23241	CDC42EP3
chr2	37635466	37635865	400	*	IFNy	1.43252317787731	+	156.873879079539	58.1190075523009	37635665	Intron (ENST00000419425.1/ENST00000419425.1, intron 2 of 4)	2	37646546	37647658	1113	2	10602	ENST00000422687.1	11793	CDC42EP3
chr2	37684002	37684401	400	*	vehicle	-1.03186786482875	+	110.145489566485	225.211154265166	37684201	Intron (ENST00000453555.1/10602, intron 3 of 3)	2	37641882	37672535	30654	2	10602	ENST00000611976.1	-11467	CDC42EP3
chr2	37735480	37735879	400	*	IFNy	1.21280147679453	+	77.8806491884236	33.6000512411739	37735679	Intron (ENST00000453555.1/10602, intron 1 of 3)	2	37646484	37738468	91985	2	10602	ENST00000453555.1	2589	CDC42EP3
chr2	37802901	37803300	400	*	vehicle	-1.12206567380033	+	50.0661316211295	108.973139160564	37803100	Distal Intergenic	2	37826250	37829401	3152	2	101929559	ENST00000655948.1	26101	NA
chr2	38509272	38509671	400	*	vehicle	-1.26996436891265	+	24.4767754592188	59.0271170453056	38509471	Intron (ENST00000671178.1/101929596, intron 1 of 5)	2	38406527	38515640	109114	2	101929596	ENST00000671178.1	5969	NA
chr2	39024865	39025264	400	*	IFNy	1.07057940414206	+	40.0529052969036	19.0702993530987	39025064	Intron (ENST00000402219.8/6654, intron 8 of 22)	2	39022876	39023823	948	2	6654	ENST00000472480.1	-1042	SOS1
chr2	39743389	39743788	400	*	IFNy	1.19833495134044	+	262.569045835257	114.421796118592	39743588	Promoter	2	39736683	39744654	7972	2	80745	ENST00000530095.1	866	THUMPD2
chr2	39772438	39772837	400	*	IFNy	1.42303236604288	+	129.059361512245	48.1298031292492	39772637	Intron (ENST00000505747.6/80745, intron 1 of 9)	2	39736060	39770013	33954	2	80745	ENST00000460072.5	-2425	THUMPD2
chr2	40105537	40105936	400	*	IFNy	1.17048781895352	+	87.8938755126495	39.0487081992021	40105736	Promoter	2	40104909	40255209	150301	1	100128590	ENST00000444629.5	628	SLC8A1-AS1
chr2	40278999	40279398	400	*	IFNy	2.46882166087793	+	135.734845728395	24.5189563111269	40279198	Intron (ENST00000406785.6/6546, intron 2 of 7)	2	40251423	40254546	3124	1	100128590	ENST00000417875.1	27576	SLC8A1-AS1
chr2	40352346	40352745	400	*	vehicle	-1.09268186701924	+	34.4900017834447	73.5568689333808	40352545	Intron (ENST00000406785.6/6546, intron 2 of 7)	2	40114731	40430271	315541	2	6546	ENST00000407929.6	77526	SLC8A1
chr2	40358822	40359221	400	*	IFNy	1.66771661880932	+	170.22484751184	53.5784600872774	40359021	Intron (ENST00000406785.6/6546, intron 2 of 7)	2	40114731	40430271	315541	2	6546	ENST00000407929.6	71050	SLC8A1
chr2	40363627	40364026	400	*	IFNy	1.40486470554941	+	74.5429070803483	28.1513942831457	40363826	Intron (ENST00000406785.6/6546, intron 2 of 7)	2	40114731	40430271	315541	2	6546	ENST00000407929.6	66245	SLC8A1
chr2	40457858	40458257	400	*	IFNy	1.03839899839291	+	126.834200106861	61.7514455243197	40458057	Intron (ENST00000403092.5/6546, intron 1 of 10)	2	40430020	40453438	23419	2	6546	ENST00000455476.5	-4420	SLC8A1
chr2	40489356	40489755	400	*	IFNy	1.66112293712652	+	246.992915997572	78.0974163984043	40489555	Intron (ENST00000403092.5/6546, intron 1 of 10)	2	40115031	40512361	397331	2	6546	ENST00000403092.5	22606	SLC8A1
chr2	40497372	40497771	400	*	vehicle	-1.02895626940885	+	22.2516140538353	45.405474650235	40497571	Intron (ENST00000403092.5/6546, intron 1 of 10)	2	40115031	40512361	397331	2	6546	ENST00000403092.5	14590	SLC8A1
chr2	41715552	41715951	400	*	IFNy	2.09627991447341	+	198.039365079134	46.3135841432398	41715751	Distal Intergenic	2	41860155	41894050	33896	1	388942	ENST00000653206.1	-144204	AC104654.1
chr2	41933923	41934322	400	*	IFNy	2.43252317787731	+	313.747758159078	58.1190075523009	41934122	Promoter	2	41931600	41933909	2310	2	101929723	ENST00000436551.2	-14	AC104654.2
chr2	42722470	42722869	400	*	IFNy	1.6898619780471	+	87.8938755126495	27.243284790141	42722669	Intron (ENST00000405592.5/57504, intron 16 of 17)	2	42709075	42723334	14260	1	57504	ENST00000478602.1	13395	MTA3
chr2	42835966	42836365	400	*	IFNy	1.02255788927912	+	361.588728374824	177.989460628921	42836165	Distal Intergenic	2	42769887	42792593	22707	2	23498	ENST00000406924.6	-43373	HAAO
chr2	42881719	42882118	400	*	IFNy	2.41766757292783	+	174.675170322607	32.6919417481692	42881918	Distal Intergenic	2	42769887	42792593	22707	2	23498	ENST00000406924.6	-89126	HAAO
chr2	42917434	42917833	400	*	IFNy	1.9934115436196	+	86.7812948099577	21.7946278321128	42917633	Distal Intergenic	2	43027823	43029897	2075	2	102723854	ENST00000654608.1	112064	AC016735.2
chr2	43269031	43269430	400	*	IFNy	2.88229951876107	+	368.264212590974	49.9460221152586	43269230	Intron (ENST00000405975.6/63892, intron 36 of 37)	2	43231207	43277301	46095	2	63892	ENST00000467668.1	7871	THADA
chr2	43456205	43456604	400	*	IFNy	1.74548403017602	+	115.708393079944	34.5081607341786	43456404	Intron (ENST00000405975.6/63892, intron 26 of 37)	2	43344157	43463259	119103	2	63892	ENST00000485353.5	6655	THADA
chr2	44578398	44578797	400	*	IFNy	2.11423234956133	+	463.946153022466	107.156920174555	44578597	Intron (ENST00000378494.8/79823, intron 3 of 10)	2	44676594	44743657	67064	1	79823	ENST00000477830.1	-97797	CAMKMT
chr2	45184613	45185012	400	*	vehicle	-1.17651345782271	+	57.8541965399718	130.767766992677	45184812	Intron (ENST00000652791.1/ENST00000652791.1, intron 1 of 3)	2	45187170	45192285	5116	2	400952	ENST00000454673.1	7273	LINC01121
chr2	45860668	45861067	400	*	IFNy	1.17087021774732	+	390.51582664481	173.448913163898	45860867	Intron (ENST00000306156.8/5581, intron 2 of 14)	2	45978095	45984681	6587	1	5581	ENST00000489067.1	-117028	PRKCE
chr2	46067894	46068293	400	*	IFNy	1.77596235309839	+	394.966149455577	115.329905611597	46068093	Intron (ENST00000306156.8/5581, intron 10 of 14)	2	46073437	46151201	77765	1	5581	ENST00000469753.5	-5144	PRKCE
chr2	46967219	46967618	400	*	IFNy	1.46965419309613	+	357.138405564057	128.951548006668	46967418	Intron (ENST00000409245.5/57217, intron 4 of 20)	2	46978118	47005994	27877	1	57217	ENST00000474321.6	-10500	TTC7A
chr2	47065878	47066277	400	*	vehicle	-1.02895626940885	+	93.4567790261083	190.702993530987	47066077	3' UTR	2	47046315	47050827	4513	1	57217	ENST00000496991.3	19563	TTC7A
chr2	47752586	47752985	400	*	IFNy	1.50765340515134	+	346.012598537139	121.68667206263	47752785	Intron (ENST00000454137.5/ENST00000454137.5, intron 3 of 3)	2	47783082	47806945	23864	1	2956	ENST00000614496.4	-30097	MSH6
chr2	48344127	48344526	400	*	IFNy	1.61489992036587	+	428.34357053633	139.848861922724	48344326	Intron (ENST00000413569.5/3344, intron 1 of 4)	2	48346217	48375565	29349	1	3344	ENST00000616844.1	-1691	FOXN2
chr2	50585681	50586080	400	*	vehicle	-1.25956919755027	+	16.6887105403765	39.9568176922068	50585880	Intron (ENST00000401669.7/9378, intron 8 of 22)	2	50548183	50552648	4466	2	9378	ENST00000637459.1	-33033	NRXN1
chr2	51218018	51218417	400	*	IFNy	1.10032674753612	+	62.3045193507389	29.0595037761504	51218217	Intron (ENST00000440698.1/730100, intron 2 of 10)	2	51028374	51082864	54491	2	9378	ENST00000635310.1	-135154	NRXN1
chr2	52312655	52313054	400	*	vehicle	-1.16645979315879	+	26.7019368646024	59.9352265383103	52312854	Intron (ENST00000440698.1/730100, intron 7 of 10)	2	52370602	52390056	19455	1	105374596	ENST00000435357.2	-57548	NA
chr2	54052827	54053226	400	*	IFNy	1.26788084451568	+	63.4171000534306	26.3351752971363	54053026	Intron (ENST00000458030.3/98, intron 3 of 4)	2	54115403	54143314	27912	1	98	ENST00000406041.5	-62177	ACYP2
chr2	54081618	54082017	400	*	IFNy	1.79993181419839	+	60.0793579453553	17.2540803670893	54081817	Intron (ENST00000607452.6/98, intron 4 of 6)	2	54115403	54143314	27912	1	98	ENST00000406041.5	-33386	ACYP2
chr2	54386991	54387390	400	*	IFNy	1.68528924825727	+	93.4567790261083	29.0595037761504	54387190	Distal Intergenic	2	54330987	54383742	52756	1	129852	ENST00000491538.1	56004	C2orf73
chr2	55063684	55064083	400	*	IFNy	1.38043466672885	+	56.7416158372801	21.7946278321128	55063883	Intron (ENST00000427710.5/57142, intron 2 of 3)	2	54972189	55050828	78640	2	57142	ENST00000404909.5	-12856	RTN4
chr2	55460574	55460973	400	*	IFNy	2.10534482230274	+	160.211621187614	37.2324892131927	55460773	Distal Intergenic	2	55302730	55419895	117166	2	55704	ENST00000645072.1	-40679	CCDC88A
chr2	55585415	55585814	400	*	IFNy	1.14263755239408	+	192.476461565675	87.1785113284513	55585614	Intron (ENST00000611717.4/57223, intron 6 of 14)	2	55568029	55573718	5690	2	57223	ENST00000482826.1	-11697	PPP4R3B
chr2	55718159	55718558	400	*	IFNy	1.0154378499496	+	36.7151631888283	18.162189860094	55718358	Distal Intergenic	2	55679682	55693863	14182	2	87178	ENST00000429805.1	-24296	PNPT1
chr2	55888993	55889392	400	*	vehicle	-1.39626115790359	+	188.026138754908	494.919673687562	55889192	Intron (ENST00000355426.8/2202, intron 5 of 11)	2	55866907	55917780	50874	2	2202	ENST00000634374.1	28388	EFEMP1
chr2	55992475	55992874	400	*	vehicle	-1.49442849020345	+	115.708393079944	326.011307988688	55992674	Intron (ENST00000606639.1/ENST00000606639.1, intron 1 of 6)	2	55988950	55989059	110	2	406998	ENST00000385063.1	-3416	MIR216A
chr2	57181334	57181733	400	*	vehicle	-1.18507547132613	+	31.1522596753694	70.8325404543667	57181533	Distal Intergenic	2	57907629	58159840	252212	1	7444	ENST00000648897.1	-725896	VRK2
chr2	57444715	57445114	400	*	vehicle	-1.0549514779418	+	24.4767754592188	50.8541316082633	57444914	Distal Intergenic	2	57907629	58159840	252212	1	7444	ENST00000648897.1	-462515	VRK2
chr2	58601008	58601407	400	*	IFNy	1.57985297326667	+	67.8674228641977	22.7027373251175	58601207	Intron (ENST00000422723.5/400955, intron 2 of 5)	2	58607102	58931072	323971	1	400955	ENST00000664741.1	-5695	NA
chr2	58939379	58939778	400	*	vehicle	-1.16645979315879	+	31.1522596753694	69.924430961362	58939578	Intron (ENST00000452840.5/400955, intron 6 of 11)	2	58925609	58930766	5158	1	400955	ENST00000671194.1	13770	NA
chr2	58991304	58991703	400	*	IFNy	1.38411971353671	+	54.5164544318965	20.8865183391081	58991503	Intron (ENST00000452840.5/400955, intron 6 of 11)	2	59014354	59277688	263335	1	400955	ENST00000650010.1	-22651	NA
chr2	59025160	59025559	400	*	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	59025359	Intron (ENST00000452840.5/400955, intron 10 of 11)	2	59014354	59277688	263335	1	400955	ENST00000650010.1	10806	NA
chr2	59770675	59771074	400	*	IFNy	1.51536424681496	+	54.5164544318965	19.0702993530987	59770874	Intron (ENST00000606382.1/ENST00000606382.1, intron 2 of 3)	2	59217708	59279400	61693	1	101927285	ENST00000409590.1	552967	AC007131.1
chr2	60468647	60469046	400	*	IFNy	3.14421439153712	+	297.059047618701	33.6000512411739	60468846	3' UTR	2	60452158	60460456	8299	2	53335	ENST00000479026.2	-8191	BCL11A
chr2	61328636	61329035	400	*	IFNy	2.10823194562146	+	203.602268592593	47.2216936362445	61328835	Intron (ENST00000398571.7/9736, intron 20 of 79)	2	61339575	61348028	8454	2	9736	ENST00000460004.1	18993	USP34
chr2	61436146	61436545	400	*	IFNy	3.71443559391679	+	250.330658105647	19.0702993530987	61436345	Intron (ENST00000398571.7/9736, intron 1 of 79)	2	61417244	61417378	135	2	100124537	ENST00000384210.1	-18768	SNORA70B
chr2	61671028	61671427	400	*	IFNy	2.0524320574318	+	263.681626537948	63.5676645103291	61671227	Distal Intergenic	2	61477689	61538741	61053	2	7514	ENST00000676553.1	-132287	XPO1
chr2	61758999	61759398	400	*	IFNy	1.02993741964472	+	77.8806491884236	38.1405987061974	61759198	Distal Intergenic	2	61827104	61836484	9381	2	84140	ENST00000478494.1	77086	FAM161A
chr2	61949663	61950062	400	*	IFNy	1.11894242570346	+	43.3906474049789	19.9784088461034	61949862	Intron (ENST00000472729.1/150684, intron 1 of 2)	2	61905758	62000847	95090	1	150684	ENST00000455659.1	43905	COMMD1
chr2	61988467	61988866	400	*	IFNy	1.00917885947792	+	76.7680684857318	38.1405987061974	61988666	Intron (ENST00000472729.1/150684, intron 1 of 2)	2	62000979	62146914	145936	1	150684	ENST00000458337.5	-12113	COMMD1
chr2	62569262	62569661	400	*	IFNy	1.34155200592357	+	167.999686106457	66.2919929893432	62569461	Intron (ENST00000664749.1/ENST00000664749.1, intron 3 of 3)	2	62500627	62511894	11268	2	200728	ENST00000479763.5	-57368	TMEM17
chr2	62579138	62579537	400	*	IFNy	1.16218521794316	+	304.847112537544	136.216423950705	62579337	Intron (ENST00000664749.1/ENST00000664749.1, intron 3 of 3)	2	62500627	62511894	11268	2	200728	ENST00000479763.5	-67244	TMEM17
chr2	62596237	62596636	400	*	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	62596436	Intron (ENST00000664749.1/ENST00000664749.1, intron 2 of 3)	2	62673851	63045597	371747	1	23301	ENST00000405015.7	-77215	EHBP1
chr2	62802107	62802506	400	*	IFNy	1.09267317499268	+	52.291293026513	24.5189563111269	62802306	Intron (ENST00000405015.7/23301, intron 5 of 22)	2	62872038	62881777	9740	1	23301	ENST00000462441.1	-69532	EHBP1
chr2	63614549	63614948	400	*	vehicle	-1.77414237038003	+	23.3641947565271	79.9136353844137	63614748	Intron (ENST00000490935.5/51057, intron 4 of 7)	2	63605810	63607194	1385	1	4190	ENST00000495083.1	8739	MDH1
chr2	63790926	63791325	400	*	IFNy	1.01286390628578	+	249.218077402956	123.502891048639	63791125	Intron (ENST00000490935.5/51057, intron 2 of 7)	2	63484604	63827843	343240	2	51057	ENST00000490935.5	36518	WDPCP
chr2	63827758	63828157	400	*	vehicle	-1.86083351060052	+	22.2516140538353	80.8217448774184	63827957	Promoter	2	63484604	63827843	343240	2	51057	ENST00000490935.5	0	WDPCP
chr2	64555602	64556001	400	*	IFNy	1.18946724972465	+	134.622265025704	59.0271170453056	64555801	Intron (ENST00000238855.11/54812, intron 2 of 9)	2	64552876	64591896	39021	1	54812	ENST00000487769.2	2726	AFTPH
chr2	65024459	65024858	400	*	IFNy	1.20724195145263	+	54.5164544318965	23.6108468181222	65024658	Intron (ENST00000653778.1/400958, intron 2 of 3)	2	64999448	65023863	24416	1	6509	ENST00000480594.1	25011	SLC1A4
chr2	65339624	65340023	400	*	IFNy	1.29297182547851	+	46.7283895130542	19.0702993530987	65339823	Intron (ENST00000356388.9/200734, intron 2 of 5)	2	65344196	65344786	591	2	200734	ENST00000427238.1	4763	SPRED2
chr2	66334657	66335056	400	*	IFNy	1.60443292131481	+	229.191624754504	75.3730879193902	66334856	Distal Intergenic	2	66358249	66358328	80	2	100616464	ENST00000577635.1	23272	MIR4778
chr2	67574217	67574616	400	*	IFNy	1.18403745392535	+	113.48323167456	49.9460221152586	67574416	Intron (ENST00000668393.1/ENST00000668393.1, intron 6 of 6)	2	67175188	67397980	222793	2	644838	ENST00000652561.2	-176237	AC078941.1
chr2	67790598	67790997	400	*	vehicle	-1.00959094454192	+	33.377421080753	67.2001024823479	67790797	Distal Intergenic	2	67796054	67825562	29509	2	101927701	ENST00000457448.1	34565	AC010987.6
chr2	67854020	67854419	400	*	IFNy	1.44677716155755	+	99.0196825395672	36.324379720188	67854219	Distal Intergenic	2	67796054	67825562	29509	2	101927701	ENST00000457448.1	-28458	AC010987.6
chr2	68060012	68060411	400	*	IFNy	1.43882269194197	+	115.708393079944	42.6811461712209	68060211	Intron (ENST00000355848.7/10438, intron 1 of 4)	2	68042209	68062982	20774	2	10438	ENST00000407324.5	2571	C1D
chr2	68225193	68225592	400	*	IFNy	1.28381182619304	+	174.675170322607	71.7406499473714	68225392	Intron (ENST00000406334.3/116143, intron 2 of 14)	2	68180947	68251148	70202	2	5534	ENST00000409377.1	25556	PPP3R1
chr2	68832550	68832949	400	*	IFNy	1.07837777470247	+	235.867108970654	111.697467639578	68832749	Exon (ENST00000655209.1/ENST00000655209.1, exon 2 of 4)	2	68816702	68826833	10132	1	9938	ENST00000479844.1	15848	ARHGAP25
chr2	68849644	68850043	400	*	IFNy	2.30732711845558	+	112.370650971868	22.7027373251175	68849843	Distal Intergenic	2	68860909	68871397	10489	2	27302	ENST00000295379.2	21354	BMP10
chr2	68943519	68943918	400	*	vehicle	-1.29199067524264	+	34.4900017834447	84.4541828494372	68943718	Distal Intergenic	2	68945297	68952880	7584	2	200504	ENST00000481498.1	8962	GKN2
chr2	68994837	68995236	400	*	vehicle	-1.34445809513678	+	20.0264526484518	50.8541316082633	68995036	Distal Intergenic	2	69013179	69249327	236149	1	84168	ENST00000303714.9	-17943	ANTXR1
chr2	69030769	69031168	400	*	vehicle	-1.92942059585794	+	23.3641947565271	88.9947303144607	69030968	Exon (ENST00000664941.1/ENST00000664941.1, exon 2 of 2)	2	69013397	69172558	159162	1	84168	ENST00000409349.7	17372	ANTXR1
chr2	69143962	69144361	400	*	vehicle	-1.02895626940885	+	33.377421080753	68.1082119753526	69144161	Intron (ENST00000303714.9/84168, intron 12 of 17)	2	69103682	69103755	74	1	100423030	ENST00000577443.1	40280	MIR3126
chr2	69222277	69222676	400	*	vehicle	-1.12206567380033	+	30.0396789726777	65.3838834963385	69222476	Intron (ENST00000303714.9/84168, intron 17 of 17)	2	69103682	69103755	74	1	100423030	ENST00000577443.1	118595	MIR3126
chr2	69483128	69483527	400	*	IFNy	1.44183521139299	+	56.7416158372801	20.8865183391081	69483327	Intron (ENST00000606389.6/22848, intron 16 of 16)	2	69499869	69509262	9394	2	22848	ENST00000624900.1	25735	AAK1
chr2	69567142	69567541	400	*	vehicle	-1.39152634879356	+	31.1522596753694	81.7298543704231	69567341	Intron (ENST00000606389.6/22848, intron 1 of 16)	2	69531717	69544509	12793	2	22848	ENST00000470281.1	-22633	AAK1
chr2	69798358	69798757	400	*	IFNy	1.00417432357964	+	205.827429997977	102.616372709531	69798557	Intron (ENST00000477632.5/307, intron 3 of 11)	2	69807978	69810902	2925	1	307	ENST00000468815.1	-9221	ANXA4
chr2	70132735	70133134	400	*	IFNy	1.26216577869734	+	154.648717674155	64.4757740033338	70132934	Distal Intergenic	2	70124036	70125317	1282	2	100133985	ENST00000414141.1	-7418	AC016700.5
chr2	70371784	70372183	400	*	IFNy	1.15970529461505	+	68.9800035668895	30.8757227621598	70371983	Distal Intergenic	2	70295975	70302090	6116	2	84908	ENST00000037869.7	-69694	FAM136A
chr2	70381800	70382199	400	*	IFNy	1.26194492985789	+	102.357424647642	42.6811461712209	70381999	Distal Intergenic	2	70295975	70302090	6116	2	84908	ENST00000037869.7	-79710	FAM136A
chr2	70498072	70498471	400	*	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	70498271	Intron (ENST00000295400.11/7039, intron 2 of 5)	2	70467385	70468495	1111	2	100874273	ENST00000441238.1	-29577	NA
chr2	71101689	71102088	400	*	IFNy	1.72360617980837	+	68.9800035668895	20.8865183391081	71101888	Distal Intergenic	2	71109814	71118384	8571	2	84693	ENST00000462609.2	16296	MCEE
chr2	71256437	71256836	400	*	IFNy	1.86001241820241	+	89.0064562153413	24.5189563111269	71256636	Distal Intergenic	2	71276561	71365705	89145	1	27332	ENST00000494621.5	-19725	ZNF638
chr2	71458436	71458835	400	*	IFNy	1.72879088689386	+	337.111952915605	101.708263216527	71458635	Intron (ENST00000409582.7/8291, intron 1 of 55)	2	71453722	71686768	233047	1	8291	ENST00000258104.7	4714	DYSF
chr2	71558547	71558946	400	*	vehicle	-1.00248405804766	+	36.7151631888283	73.5568689333808	71558746	Intron (ENST00000409582.7/8291, intron 22 of 55)	2	71570138	71570916	779	1	8291	ENST00000461565.1	-11192	DYSF
chr2	72035492	72035891	400	*	IFNy	1.27025174897843	+	70.0925842695812	29.0595037761504	72035691	Distal Intergenic	2	72129393	72143084	13692	2	56603	ENST00000412253.1	107193	CYP26B1
chr2	72222833	72223232	400	*	IFNy	1.64660878009321	+	51.1787123238212	16.3459708740846	72223032	Intron (ENST00000272427.11/23233, intron 20 of 21)	2	72179173	72263437	84265	2	23233	ENST00000492257.1	40205	EXOC6B
chr2	73932105	73932504	400	*	IFNy	1.38918714073781	+	68.9800035668895	26.3351752971363	73932304	Intron (ENST00000629438.2/1716, intron 1 of 5)	2	73926908	73947053	20146	1	1716	ENST00000493055.1	5197	DGUOK
chr2	73979680	73980079	400	*	IFNy	1.28183126787331	+	143.522910647238	59.0271170453056	73979879	Intron (ENST00000667561.1/100874048, intron 1 of 1)	2	73958016	73981361	23346	2	100874048	ENST00000413452.1	1282	DGUOK-AS1
chr2	74007169	74007568	400	*	IFNy	1.32334547452203	+	106.80774745841	42.6811461712209	74007368	Intron (ENST00000409262.7/200424, intron 2 of 10)	2	74002713	74102176	99464	1	200424	ENST00000305799.8	4456	TET3
chr2	74206150	74206549	400	*	IFNy	1.93868835727876	+	107.920328161101	28.1513942831457	74206349	Promoter	2	74206384	74215279	8896	1	10797	ENST00000678623.1	0	MTHFD2
chr2	74267062	74267461	400	*	IFNy	1.4272729171901	+	100.132263242259	37.2324892131927	74267261	Intron (ENST00000451608.2/57835, intron 13 of 38)	2	74248355	74250787	2433	2	57835	ENST00000479776.1	-16275	SLC4A5
chr2	74566717	74567116	400	*	IFNy	1.07538039040588	+	143.522910647238	68.1082119753526	74566916	Intron (ENST00000290536.9/130951, intron 7 of 10)	2	74558650	74575489	16840	2	130951	ENST00000485997.1	8373	M1AP
chr2	74843931	74844330	400	*	IFNy	2.48244962434222	+	289.270982699859	51.762241101268	74844130	Intron (ENST00000290573.7/3099, intron 1 of 17)	2	74835170	74893359	58190	1	3099	ENST00000409174.1	8761	HK2
chr2	75310932	75311331	400	*	IFNy	1.58515257697182	+	133.509684323012	44.4973651572303	75311131	Distal Intergenic	2	75046463	75199520	153058	2	6869	ENST00000305249.10	-111412	TACR1
chr2	75528196	75528595	400	*	vehicle	-1.02223040622054	+	47.8409702157459	97.167715751503	75528395	Intron (ENST00000451622.2/101927884, intron 1 of 2)	2	75524068	75542706	18639	1	101927884	ENST00000451622.2	4128	AC007099.1
